area_id,weight,volume,fat,sugar,saturate,protein,carb,salt,fibre,energy_fat,energy_sugar,energy_saturate,energy_protein,energy_fibre,energy_carb,energy_tot,number_reception_measured,number_y6_measured,prevalence_overweight_reception,prevalence_overweight_y6,prevalence_obese_reception,prevalence_obese_y6
E05000314,76.82168423757146,24.84351153583455,2.049921577562507,2.6171617976624866,0.7896581718031674,1.1759901094175758,4.665152983298439,0.1316532458449556,0.3721383193544605,18.449294198068092,10.468647190649945,7.10692354622846,4.703960437670303,0.6881089796845353,18.660611933193756,42.85846345380184,514,443,0.29766537,0.404063205,0.128404669,0.248306998
E05000315,69.30028281568153,22.030112365301484,1.9834213949171446,2.503767139318406,0.7441144201595608,1.2125523947283452,4.575948002552788,0.12692984313943362,0.3754353079227436,17.850792554260366,10.015068557273626,6.697029781435106,4.850209578913381,0.696126414650383,18.30379201021115,42.12645261049246,385,387,0.174025974,0.312661499,0.038961039,0.167958656
E05000316,78.28812002462183,23.15256793928468,2.027751939831812,2.4714254116924583,0.7804688059076224,1.175208701031659,4.35320482273799,0.1291181945706879,0.37623033411773166,18.249767458490407,9.885701646769833,7.024219253168816,4.700834804126638,0.6965467236590737,17.412819290951962,41.38158881515022,498,372,0.240963855,0.327956989,0.106425703,0.217741935
E05000317,69.9211138504378,23.524123618236885,2.2076701893603037,2.70836753076926,0.8579032394473157,1.2496201208680802,4.657139665455767,0.1334246878164542,0.38164784738046326,19.869031704246787,10.833470123077042,7.721129155025298,4.9984804834723215,0.7060416581926493,18.62855866182306,44.504032990781326,390,371,0.217948718,0.293800539,0.097435897,0.115902965
E05000318,78.99790189353828,23.84146057857774,2.0763834389861593,2.6470540549220614,0.8121278515146466,1.1724892725599512,4.68664044551036,0.12863533983206787,0.3644701554581685,18.687450950880635,10.588216219688245,7.309150663632417,4.689957090239805,0.6717666292222152,18.746561782041432,43.1137898481254,457,388,0.256017505,0.412371134,0.135667396,0.239690722
E05000319,70.2947183716507,20.82678449711638,2.0376020413820632,2.42927953346946,0.7671225522097742,1.2517663817498783,4.352109087476228,0.13279810387606308,0.38386618519842697,18.33841837244015,9.71711813387784,6.904102969889739,5.007065526999516,0.710863559936657,17.40843634990491,41.80827468595433,569,395,0.195079086,0.35443038,0.101933216,0.210126582
E05000320,65.55079194736823,22.545404630858606,2.082313672358581,2.631675795625684,0.7831513791227095,1.2421273100902357,4.571351857698328,0.13350881714520887,0.4025456719442815,18.740823051231466,10.526703182502736,7.048362412103607,4.968509240360943,0.7399455092479158,18.28540743079331,42.946667822391795,381,384,0.223097113,0.325520833,0.115485564,0.184895833
E05000321,79.27587202491817,24.412025924158502,2.0366947920704863,2.508860844539188,0.7658171328735986,1.176640672113331,4.718592935069827,0.12799899440259546,0.3715480701950856,18.330253128639008,10.035443378156751,6.89235419586335,4.706562688453324,0.688393638513612,18.874371740279315,42.84243407750713,522,463,0.264367816,0.38012959,0.11302682,0.231101512
E05000322,63.62341382717155,20.17599978422569,2.0442115166425294,2.598123472977254,0.7764586249612114,1.2013719528506477,4.512366622130572,0.12631786236051218,0.38500905647835826,18.397903649792084,10.392493891909016,6.988127624651755,4.805487811402591,0.7142455923637484,18.049466488522288,42.27393952343785,441,352,0.235827664,0.372159091,0.10430839,0.227272727
E05000323,64.3010209791113,20.827951298264562,2.098429683228117,2.6378053308724807,0.7823366978111647,1.2161314563317958,4.765179986968332,0.13025606141460927,0.40739812512684803,18.885867149054427,10.551221323489923,7.041030280297306,4.864525825327183,0.7536875736961521,19.060719947873327,43.90448069921893,370,385,0.164864865,0.262337662,0.067567568,0.135064935
E05000324,78.58082622689672,26.634410789525365,2.085060285442642,2.5860036144624576,0.801297508789879,1.1425785825967425,4.615401652467899,0.12556884865419285,0.3667620982748436,18.765542568985165,10.34401445784983,7.211677579105665,4.570314330386972,0.6783931113333753,18.461606609871595,42.8843618940986,681,542,0.226138032,0.415129151,0.114537445,0.271217712
E05000325,76.59902306073954,26.173848350917496,2.0976325091201935,2.624218137621472,0.821112968787558,1.1450425746141806,4.463208054157237,0.1339563880574839,0.37142387684020667,18.878692582084923,10.49687255048589,7.390016719085255,4.580170298456722,0.6833866471957513,17.852832216628947,42.31305487647342,826,601,0.198547215,0.394342762,0.098062954,0.226289517
E05000326,77.66592313523607,23.208760977110913,1.9875027197533681,2.3738347084155493,0.7806074429645397,1.149116669828611,4.180227262385702,0.12578589511880037,0.3620920440536135,17.88752447778329,9.495338833662197,7.025466986676949,4.596466679314446,0.6718264606215186,16.720909049542808,40.12635530707216,426,346,0.197183099,0.297687861,0.103286385,0.179190751
E05000327,81.49769000141262,27.27549901142804,1.9925391115560716,2.359999364664632,0.8173132487363224,1.2134847150263086,4.118196114170351,0.13201962769836478,0.3539901703563304,17.93285200401188,9.43999745865853,7.35581923856998,4.8539388601052345,0.6662092821301321,16.472784456681403,40.36884367754186,376,396,0.212765957,0.313131313,0.063829787,0.166666667
E05000328,75.95782204979301,27.92126373203476,2.164697067374292,2.7406535250795336,0.8624896019384086,1.1401242606326258,4.583094492222542,0.12489157567855112,0.36519439418469574,19.482273606371542,10.962614100318135,7.762406417442797,4.560497042530503,0.6753107595247246,18.332377968890167,43.39883033938417,573,515,0.209424084,0.386407767,0.113438045,0.20776699
E05000329,83.14878746604127,26.524885876848955,1.9759640272590315,2.2427950936448817,0.8143837129503461,1.2090182371645048,3.9779000324653166,0.1340010989565046,0.3590232312207866,17.783676245433686,8.971180374579529,7.32945341655966,4.836072948658019,0.6789105951335257,15.911600129861267,39.68262137395966,405,339,0.177777778,0.235988201,0.059259259,0.120943953
E05000330,78.5850314820881,24.21351978536336,2.0447229905735957,2.3381697245708963,0.830370218799721,1.1941157417398933,4.078506082882742,0.13705985301404797,0.36072669753632197,18.402506915167958,9.352678898283585,7.473331969197463,4.776462966959573,0.6794766712600971,16.31402433153097,40.561646580272416,289,200,0.280276817,0.295,0.100346021,0.185
E05000331,80.21411558105883,25.115885612466382,2.079811700493671,2.5945101985290253,0.8087478349732776,1.1322018728289276,4.44344302941879,0.12080278265834446,0.381310101860819,18.718305304442953,10.378040794116103,7.278730514757442,4.52880749131571,0.7102139424765993,17.77377211767516,42.04820320517365,532,345,0.234962406,0.414492754,0.127819549,0.231884058
E05000332,81.75879766272304,29.376157321405618,2.0565557475857976,2.4875297819089126,0.8240825776544614,1.1871017813598939,4.417462342063527,0.12993297111309807,0.37255284310718734,18.509001728277205,9.95011912763565,7.416743198888944,4.748407125439575,0.6886565042425835,17.66984936825411,41.870380967032744,566,495,0.201413428,0.339393939,0.090106007,0.195959596
E05000333,78.7048639118228,26.856586477448612,2.012654740068722,2.4360386103328566,0.7936568931111174,1.1917358531668263,4.265478278048413,0.14104389330580597,0.37223920834109653,18.11389266061922,9.744154441331426,7.142912038007185,4.766943412667304,0.6970327170512585,17.06191311219365,40.97300680647033,316,294,0.158227848,0.272108844,0.069620253,0.132653061
E05000334,78.71144893079757,26.34034961675177,1.9599783508673057,2.365163457957772,0.8010211784603896,1.2165735132214652,4.18763340929052,0.1353569532115998,0.3568427864140095,17.639805157804762,9.460653831831088,7.209190606111338,4.866294052885861,0.6704095413201091,16.75053363716207,40.441304309519786,396,377,0.22979798,0.270557029,0.093434343,0.148541114
E05000335,92.13337189832029,27.501849030313753,1.9133783515958516,2.102970276206413,0.7764953852470398,1.151158517572987,3.849721214904577,0.12742142377702365,0.36902365802044307,17.22040516440742,8.411881104825651,6.988458467162105,4.604634070291948,0.6963847524795254,15.398884859618308,38.30518793732337,221,166,0.153846154,0.277108434,0.040723982,0.138554217
E05000336,89.4166877198805,27.610898504491008,1.9732943632423956,2.1798447932644103,0.8110558268452809,1.2066915030855028,4.006237424961542,0.13515065450925703,0.357306683760505,17.75964926917713,8.719379173057641,7.299502441729961,4.82676601234201,0.674276322595008,16.024949699846168,39.67775676532343,360,281,0.202777778,0.341637011,0.083333333,0.206405694
E05000337,78.31449574233811,24.958060898279413,2.1036981891460957,2.433059090386399,0.7971322438226472,1.193484563037962,4.419111300894554,0.13267536273863728,0.37919941606188456,18.93328370231486,9.732236361545592,7.174190194401935,4.773938252151849,0.7035703724730125,17.67644520357821,42.356751955115115,769,647,0.202860858,0.374034003,0.097529259,0.231839258
E05000338,78.93028392032856,27.812133491803625,2.062695711631598,2.5755150355409318,0.8517654981536338,1.1955501865624423,4.3683656942813185,0.12991352730237055,0.3493765219614724,18.56426140465682,10.302060142163727,7.665889483379221,4.782200746249769,0.6551274441007691,17.473462777125267,41.86143504533292,473,367,0.209302326,0.313351499,0.093023256,0.19346049
E05000339,78.21905245523689,25.63594377782262,2.160096070781483,2.5195653809917475,0.8318436656284106,1.121001343050582,4.279416093458339,0.12678256426067835,0.35608695905763843,19.44086463703312,10.078261523966992,7.4865929906539,4.484005372202328,0.6552322874721005,17.117664373833364,41.97055277874561,772,552,0.199481865,0.376811594,0.10880829,0.230072464
E05000340,76.37824220850685,24.87263266768955,2.0794075167420982,2.4402269344834986,0.8281022546220987,1.1989495268566028,4.37865121807044,0.1375214097456654,0.38075002294775934,18.714667650683598,9.760907737933993,7.452920291597973,4.795798107426412,0.7101690093513622,17.51460487228177,42.07222261134746,392,343,0.196428571,0.29154519,0.073979592,0.145772595
E05000341,72.42312352912052,24.813009774402673,2.054643377544376,2.472613769989011,0.7904503007782226,1.17123172816275,4.273596496413329,0.12635969908302414,0.3727833850800413,18.491790397902214,9.890455079956041,7.114052707,4.684926912651,0.6873540551597127,17.094385985653325,41.25160620962566,383,282,0.274151436,0.354609929,0.122715405,0.209219858
E05000342,73.3194986418253,23.864436469858255,2.2109890512801362,2.4553195392631073,0.8407163748325879,1.224303139336962,4.36699064025999,0.13704903491319634,0.38344375606186126,19.898901461524442,9.82127815705243,7.566447373489803,4.897212557347848,0.704354396602084,17.467962561039965,43.265250320192976,700,476,0.237142857,0.401260504,0.1,0.226890756
E05000343,82.13654875824584,26.6560662919024,1.9939633857762848,2.3732568250902473,0.8206261279835476,1.1859707501024248,4.05531743079865,0.1338351654173902,0.35808901763576234,17.945670471985476,9.493027300360989,7.385635151824152,4.743883000409698,0.6743290168736864,16.2212697231946,40.086095511255294,391,276,0.176470588,0.25,0.058823529,0.126811594
E05000344,77.46819769082812,26.89313753487052,2.1926558742097564,2.4557704950859267,0.8658380201004385,1.1310326213461055,4.425892735781342,0.12346424736745408,0.3662964321873251,19.73390286789155,9.823081980343707,7.792542180903956,4.524130485384421,0.6769613425779945,17.703570943125367,42.889878956778496,779,498,0.220795892,0.395582329,0.103979461,0.236947791
E05000345,74.56616998490068,24.416116308344247,2.110772737979681,2.5520709018576246,0.8376411912324967,1.1636751834118952,4.430465859096122,0.13359184869221508,0.3632862958026409,18.996954641818004,10.2082836074305,7.538770721089508,4.654700733647581,0.6679153476086638,17.72186343638448,42.42402188761507,617,469,0.241491086,0.385927505,0.110210697,0.245202559
E05000346,74.2664154968754,26.091353316278717,2.085098555429745,2.534385930161832,0.8179679097090232,1.1494272466673137,4.467874815354826,0.12562223075591344,0.3751915427181697,18.76588699886729,10.13754372064733,7.36171118737844,4.5977089866692555,0.6945381895766726,17.871499261419302,42.19241256576106,591,400,0.230118443,0.4075,0.116751269,0.2825
E05000347,79.54423878838597,22.40855002733767,2.073319282723155,2.2619189162201643,0.8233573746549446,1.2219869280758513,4.004714801538077,0.14210274636897086,0.37849736267948936,18.65987354449428,9.047675664880657,7.410216371908256,4.887947712303405,0.7115620393984691,16.018859206152307,40.625698166264854,522,350,0.239463602,0.385714286,0.126436782,0.225714286
E05000348,76.69924827109885,23.318534856714695,2.020408247074439,2.134342613168053,0.7985267918725198,1.2238118336408546,3.7334794674098006,0.1293154747164049,0.39049846135448857,18.183674223656688,8.537370452672212,7.186741126868681,4.895247334563417,0.7418242219225273,14.933917869639203,39.21836369622777,252,195,0.166666667,0.266666667,0.067460317,0.169230769
E05000349,76.49691421676015,23.158058231758588,2.022835383342166,2.230870778468436,0.7949288868167134,1.2277243547410253,3.9818841404067276,0.13074239231142798,0.3813881327136292,18.2055184500823,8.923483113873743,7.154359981351496,4.910897418964099,0.717193192558059,15.92753656162691,40.12432717018509,289,210,0.173010381,0.280952381,0.065743945,0.133333333
E05000350,80.38515158986459,25.129769726424072,2.0726752406768036,2.386292021268508,0.7869046473578563,1.1112348531379574,4.152562688797587,0.11906092652863437,0.37096168487616554,18.65407716609123,9.54516808507403,7.082141826218345,4.44493941255183,0.6891000419452665,16.610250755190346,40.77000806541621,574,429,0.24912892,0.412587413,0.1271777,0.265734266
E05000351,61.75944438664058,22.27523496916322,2.7544552067664525,4.108983917410677,1.1510897805973754,1.075911905129221,5.138365000254349,0.12943588522668126,0.3570024864848756,24.790096860903905,16.435935669642703,10.359808025374157,4.303647620516884,0.6679243720526334,20.553460001017402,50.5307873447039,466,374,0.229613734,0.393048128,0.126609442,0.259358289
E05000352,70.72079672895524,23.527994844491875,2.1513081005534613,2.585728738883648,0.835646523563799,1.1253109188665096,4.15730349735071,0.11952121869941297,0.35394341953635516,19.361772904983074,10.342914955534594,7.520818712070936,4.501243675466038,0.6539491792490287,16.629213989402835,41.448357135522436,768,537,0.274739583,0.409683426,0.14453125,0.242085661
E05000353,71.70379753379055,32.39277216400228,1.9850960927433066,2.53555365015873,0.7810812284083051,1.0581256647324493,4.0155857844591845,0.11195704880372229,0.3492817684100198,17.865864834688413,10.14221460063492,7.029731055674271,4.232502658929795,0.6515476255645009,16.062343137836738,39.19742505932252,551,446,0.261343013,0.426008969,0.130671506,0.271300448
E05000354,66.69335646183715,25.0644756222586,2.091726780653282,2.5777595694538324,0.8100691159323723,1.122919562018501,4.399814178890179,0.1238620934445644,0.3643624904874147,18.82554102587913,10.311038277815328,7.290622043390021,4.491678248074005,0.6701051433662096,17.59925671556072,41.95389970697976,472,335,0.279661017,0.420895522,0.139830508,0.256716418
E05000355,79.06474536205054,25.590205696937968,2.0239342918829673,2.364909856983705,0.7916914364915943,1.1295930394872933,4.18099395420403,0.11490914304932794,0.394285692328391,18.21540862694811,9.45963942793482,7.125222928421875,4.518372157949173,0.7357654808558498,16.72397581681612,40.45737067607262,490,435,0.204081633,0.409195402,0.134693878,0.294252874
E05000356,79.1609950823984,26.0686798592417,2.159202255755562,2.379408896913696,0.8624157932060498,1.1601623623092272,4.254667376904498,0.12156862449061875,0.38304624583201974,19.432820301803574,9.517635587654784,7.761742138850658,4.640649449236909,0.7157328021465409,17.018669507617993,42.11252235467123,484,386,0.185950413,0.365284974,0.105371901,0.227979275
